SSBID1000M,easting,northing,Join_Count,TARGET_FID,ost,nord,CENTROID_X,CENTROID_Y,Shape_Leng,Shape_Area,Komm2016,Fylk2016
23090006658000,309500,6658500,1,410,2309000,6658000,309500,6658500,4000,1000000,236,2
23100006658000,310500,6658500,1,411,2310000,6658000,310500,6658500,4000,1000000,236,2
23110006658000,311500,6658500,1,412,2311000,6658000,311500,6658500,4000,1000000,236,2
23120006658000,312500,6658500,1,413,2312000,6658000,312500,6658500,4000,1000000,236,2
23130006658000,313500,6658500,1,414,2313000,6658000,313500,6658500,4000,1000000,236,2
23140006658000,314500,6658500,1,415,2314000,6658000,314500,6658500,4000,1000000,236,2
23150006658000,315500,6658500,1,416,2315000,6658000,315500,6658500,4000,1000000,236,2
23160006658000,316500,6658500,1,417,2316000,6658000,316500,6658500,4000,1000000,236,2
23170006658000,317500,6658500,1,418,2317000,6658000,317500,6658500,4000,1000000,236,2
23180006658000,318500,6658500,1,419,2318000,6658000,318500,6658500,4000,1000000,236,2
23220006658000,322500,6658500,1,423,2322000,6658000,322500,6658500,4000,1000000,236,2
23010006659000,301500,6659500,1,452,2301000,6659000,301500,6659500,4000,1000000,236,2
23020006659000,302500,6659500,1,453,2302000,6659000,302500,6659500,4000,1000000,236,2
23030006659000,303500,6659500,1,454,2303000,6659000,303500,6659500,4000,1000000,236,2
23040006659000,304500,6659500,1,455,2304000,6659000,304500,6659500,4000,1000000,236,2
23050006659000,305500,6659500,1,456,2305000,6659000,305500,6659500,4000,1000000,236,2
23060006659000,306500,6659500,1,457,2306000,6659000,306500,6659500,4000,1000000,236,2
23070006659000,307500,6659500,1,458,2307000,6659000,307500,6659500,4000,1000000,236,2
23080006659000,308500,6659500,1,459,2308000,6659000,308500,6659500,4000,1000000,236,2
23090006659000,309500,6659500,1,460,2309000,6659000,309500,6659500,4000,1000000,236,2
23100006659000,310500,6659500,1,461,2310000,6659000,310500,6659500,4000,1000000,236,2
23110006659000,311500,6659500,1,462,2311000,6659000,311500,6659500,4000,1000000,236,2
23120006659000,312500,6659500,1,463,2312000,6659000,312500,6659500,4000,1000000,236,2
23130006659000,313500,6659500,1,464,2313000,6659000,313500,6659500,4000,1000000,236,2
23140006659000,314500,6659500,1,465,2314000,6659000,314500,6659500,4000,1000000,236,2
23150006659000,315500,6659500,1,466,2315000,6659000,315500,6659500,4000,1000000,236,2
23160006659000,316500,6659500,1,467,2316000,6659000,316500,6659500,4000,1000000,236,2
23170006659000,317500,6659500,1,468,2317000,6659000,317500,6659500,4000,1000000,236,2
23180006659000,318500,6659500,1,469,2318000,6659000,318500,6659500,4000,1000000,236,2
23190006659000,319500,6659500,1,470,2319000,6659000,319500,6659500,4000,1000000,236,2
23200006659000,320500,6659500,1,471,2320000,6659000,320500,6659500,4000,1000000,236,2
23210006659000,321500,6659500,1,472,2321000,6659000,321500,6659500,4000,1000000,236,2
23220006659000,322500,6659500,1,473,2322000,6659000,322500,6659500,4000,1000000,236,2
23000006660000,300500,6660500,1,501,2300000,6660000,300500,6660500,4000,1000000,236,2
23010006660000,301500,6660500,1,502,2301000,6660000,301500,6660500,4000,1000000,236,2
23020006660000,302500,6660500,1,503,2302000,6660000,302500,6660500,4000,1000000,236,2
23030006660000,303500,6660500,1,504,2303000,6660000,303500,6660500,4000,1000000,236,2
23040006660000,304500,6660500,1,505,2304000,6660000,304500,6660500,4000,1000000,236,2
23050006660000,305500,6660500,1,506,2305000,6660000,305500,6660500,4000,1000000,236,2
23060006660000,306500,6660500,1,507,2306000,6660000,306500,6660500,4000,1000000,236,2
23070006660000,307500,6660500,1,508,2307000,6660000,307500,6660500,4000,1000000,236,2
23080006660000,308500,6660500,1,509,2308000,6660000,308500,6660500,4000,1000000,236,2
23090006660000,309500,6660500,1,510,2309000,6660000,309500,6660500,4000,1000000,236,2
23100006660000,310500,6660500,1,511,2310000,6660000,310500,6660500,4000,1000000,236,2
23110006660000,311500,6660500,1,512,2311000,6660000,311500,6660500,4000,1000000,236,2
23120006660000,312500,6660500,1,513,2312000,6660000,312500,6660500,4000,1000000,236,2
23130006660000,313500,6660500,1,514,2313000,6660000,313500,6660500,4000,1000000,236,2
23140006660000,314500,6660500,1,515,2314000,6660000,314500,6660500,4000,1000000,236,2
23150006660000,315500,6660500,1,516,2315000,6660000,315500,6660500,4000,1000000,236,2
23160006660000,316500,6660500,1,517,2316000,6660000,316500,6660500,4000,1000000,236,2
23180006660000,318500,6660500,1,519,2318000,6660000,318500,6660500,4000,1000000,236,2
23190006660000,319500,6660500,1,520,2319000,6660000,319500,6660500,4000,1000000,236,2
23200006660000,320500,6660500,1,521,2320000,6660000,320500,6660500,4000,1000000,236,2
23210006660000,321500,6660500,1,522,2321000,6660000,321500,6660500,4000,1000000,236,2
23220006660000,322500,6660500,1,523,2322000,6660000,322500,6660500,4000,1000000,236,2
23000006661000,300500,6661500,1,551,2300000,6661000,300500,6661500,4000,1000000,236,2
23010006661000,301500,6661500,1,552,2301000,6661000,301500,6661500,4000,1000000,236,2
23020006661000,302500,6661500,1,553,2302000,6661000,302500,6661500,4000,1000000,236,2
23030006661000,303500,6661500,1,554,2303000,6661000,303500,6661500,4000,1000000,236,2
23040006661000,304500,6661500,1,555,2304000,6661000,304500,6661500,4000,1000000,236,2
23050006661000,305500,6661500,1,556,2305000,6661000,305500,6661500,4000,1000000,236,2
23060006661000,306500,6661500,1,557,2306000,6661000,306500,6661500,4000,1000000,236,2
23070006661000,307500,6661500,1,558,2307000,6661000,307500,6661500,4000,1000000,236,2
23080006661000,308500,6661500,1,559,2308000,6661000,308500,6661500,4000,1000000,236,2
23090006661000,309500,6661500,1,560,2309000,6661000,309500,6661500,4000,1000000,236,2
23100006661000,310500,6661500,1,561,2310000,6661000,310500,6661500,4000,1000000,236,2
23110006661000,311500,6661500,1,562,2311000,6661000,311500,6661500,4000,1000000,236,2
23120006661000,312500,6661500,1,563,2312000,6661000,312500,6661500,4000,1000000,236,2
23130006661000,313500,6661500,1,564,2313000,6661000,313500,6661500,4000,1000000,236,2
23140006661000,314500,6661500,1,565,2314000,6661000,314500,6661500,4000,1000000,236,2
23150006661000,315500,6661500,1,566,2315000,6661000,315500,6661500,4000,1000000,236,2
23160006661000,316500,6661500,1,567,2316000,6661000,316500,6661500,4000,1000000,236,2
23170006661000,317500,6661500,1,568,2317000,6661000,317500,6661500,4000,1000000,236,2
23180006661000,318500,6661500,1,569,2318000,6661000,318500,6661500,4000,1000000,236,2
23190006661000,319500,6661500,1,570,2319000,6661000,319500,6661500,4000,1000000,236,2
23200006661000,320500,6661500,1,571,2320000,6661000,320500,6661500,4000,1000000,236,2
23220006661000,322500,6661500,1,573,2322000,6661000,322500,6661500,4000,1000000,236,2
23010006662000,301500,6662500,1,602,2301000,6662000,301500,6662500,4000,1000000,236,2
23020006662000,302500,6662500,1,603,2302000,6662000,302500,6662500,4000,1000000,236,2
23030006662000,303500,6662500,1,604,2303000,6662000,303500,6662500,4000,1000000,236,2
23040006662000,304500,6662500,1,605,2304000,6662000,304500,6662500,4000,1000000,236,2
23050006662000,305500,6662500,1,606,2305000,6662000,305500,6662500,4000,1000000,236,2
23060006662000,306500,6662500,1,607,2306000,6662000,306500,6662500,4000,1000000,236,2
23080006662000,308500,6662500,1,609,2308000,6662000,308500,6662500,4000,1000000,236,2
23090006662000,309500,6662500,1,610,2309000,6662000,309500,6662500,4000,1000000,236,2
23100006662000,310500,6662500,1,611,2310000,6662000,310500,6662500,4000,1000000,236,2
23110006662000,311500,6662500,1,612,2311000,6662000,311500,6662500,4000,1000000,236,2
23120006662000,312500,6662500,1,613,2312000,6662000,312500,6662500,4000,1000000,236,2
23130006662000,313500,6662500,1,614,2313000,6662000,313500,6662500,4000,1000000,236,2
23140006662000,314500,6662500,1,615,2314000,6662000,314500,6662500,4000,1000000,236,2
23170006662000,317500,6662500,1,618,2317000,6662000,317500,6662500,4000,1000000,236,2
23180006662000,318500,6662500,1,619,2318000,6662000,318500,6662500,4000,1000000,236,2
23190006662000,319500,6662500,1,620,2319000,6662000,319500,6662500,4000,1000000,236,2
23200006662000,320500,6662500,1,621,2320000,6662000,320500,6662500,4000,1000000,236,2
23020006663000,302500,6663500,1,653,2302000,6663000,302500,6663500,4000,1000000,236,2
23030006663000,303500,6663500,1,654,2303000,6663000,303500,6663500,4000,1000000,236,2
23040006663000,304500,6663500,1,655,2304000,6663000,304500,6663500,4000,1000000,236,2
23050006663000,305500,6663500,1,656,2305000,6663000,305500,6663500,4000,1000000,236,2
23060006663000,306500,6663500,1,657,2306000,6663000,306500,6663500,4000,1000000,236,2
23070006663000,307500,6663500,1,658,2307000,6663000,307500,6663500,4000,1000000,236,2
23080006663000,308500,6663500,1,659,2308000,6663000,308500,6663500,4000,1000000,236,2
23090006663000,309500,6663500,1,660,2309000,6663000,309500,6663500,4000,1000000,236,2
23100006663000,310500,6663500,1,661,2310000,6663000,310500,6663500,4000,1000000,236,2
23110006663000,311500,6663500,1,662,2311000,6663000,311500,6663500,4000,1000000,236,2
23120006663000,312500,6663500,1,663,2312000,6663000,312500,6663500,4000,1000000,236,2
23130006663000,313500,6663500,1,664,2313000,6663000,313500,6663500,4000,1000000,236,2
23140006663000,314500,6663500,1,665,2314000,6663000,314500,6663500,4000,1000000,236,2
23150006663000,315500,6663500,1,666,2315000,6663000,315500,6663500,4000,1000000,236,2
23160006663000,316500,6663500,1,667,2316000,6663000,316500,6663500,4000,1000000,236,2
23170006663000,317500,6663500,1,668,2317000,6663000,317500,6663500,4000,1000000,236,2
23180006663000,318500,6663500,1,669,2318000,6663000,318500,6663500,4000,1000000,236,2
23190006663000,319500,6663500,1,670,2319000,6663000,319500,6663500,4000,1000000,236,2
23200006663000,320500,6663500,1,671,2320000,6663000,320500,6663500,4000,1000000,236,2
23000006664000,300500,6664500,1,701,2300000,6664000,300500,6664500,4000,1000000,236,2
23030006664000,303500,6664500,1,704,2303000,6664000,303500,6664500,4000,1000000,236,2
23040006664000,304500,6664500,1,705,2304000,6664000,304500,6664500,4000,1000000,236,2
23050006664000,305500,6664500,1,706,2305000,6664000,305500,6664500,4000,1000000,236,2
23060006664000,306500,6664500,1,707,2306000,6664000,306500,6664500,4000,1000000,236,2
23070006664000,307500,6664500,1,708,2307000,6664000,307500,6664500,4000,1000000,236,2
23080006664000,308500,6664500,1,709,2308000,6664000,308500,6664500,4000,1000000,236,2
23090006664000,309500,6664500,1,710,2309000,6664000,309500,6664500,4000,1000000,236,2
23110006664000,311500,6664500,1,712,2311000,6664000,311500,6664500,4000,1000000,236,2
23120006664000,312500,6664500,1,713,2312000,6664000,312500,6664500,4000,1000000,236,2
23130006664000,313500,6664500,1,714,2313000,6664000,313500,6664500,4000,1000000,236,2
23140006664000,314500,6664500,1,715,2314000,6664000,314500,6664500,4000,1000000,236,2
23150006664000,315500,6664500,1,716,2315000,6664000,315500,6664500,4000,1000000,236,2
23160006664000,316500,6664500,1,717,2316000,6664000,316500,6664500,4000,1000000,236,2
23170006664000,317500,6664500,1,718,2317000,6664000,317500,6664500,4000,1000000,236,2
23180006664000,318500,6664500,1,719,2318000,6664000,318500,6664500,4000,1000000,236,2
23190006664000,319500,6664500,1,720,2319000,6664000,319500,6664500,4000,1000000,236,2
23200006664000,320500,6664500,1,721,2320000,6664000,320500,6664500,4000,1000000,236,2
23030006665000,303500,6665500,1,754,2303000,6665000,303500,6665500,4000,1000000,236,2
23040006665000,304500,6665500,1,755,2304000,6665000,304500,6665500,4000,1000000,236,2
23050006665000,305500,6665500,1,756,2305000,6665000,305500,6665500,4000,1000000,236,2
23060006665000,306500,6665500,1,757,2306000,6665000,306500,6665500,4000,1000000,236,2
23070006665000,307500,6665500,1,758,2307000,6665000,307500,6665500,4000,1000000,236,2
23080006665000,308500,6665500,1,759,2308000,6665000,308500,6665500,4000,1000000,236,2
23090006665000,309500,6665500,1,760,2309000,6665000,309500,6665500,4000,1000000,236,2
23100006665000,310500,6665500,1,761,2310000,6665000,310500,6665500,4000,1000000,236,2
23120006665000,312500,6665500,1,763,2312000,6665000,312500,6665500,4000,1000000,236,2
23130006665000,313500,6665500,1,764,2313000,6665000,313500,6665500,4000,1000000,236,2
23140006665000,314500,6665500,1,765,2314000,6665000,314500,6665500,4000,1000000,236,2
23150006665000,315500,6665500,1,766,2315000,6665000,315500,6665500,4000,1000000,236,2
23160006665000,316500,6665500,1,767,2316000,6665000,316500,6665500,4000,1000000,236,2
23170006665000,317500,6665500,1,768,2317000,6665000,317500,6665500,4000,1000000,236,2
23180006665000,318500,6665500,1,769,2318000,6665000,318500,6665500,4000,1000000,236,2
23190006665000,319500,6665500,1,770,2319000,6665000,319500,6665500,4000,1000000,236,2
23200006665000,320500,6665500,1,771,2320000,6665000,320500,6665500,4000,1000000,236,2
23070006666000,307500,6666500,1,808,2307000,6666000,307500,6666500,4000,1000000,236,2
23080006666000,308500,6666500,1,809,2308000,6666000,308500,6666500,4000,1000000,236,2
23090006666000,309500,6666500,1,810,2309000,6666000,309500,6666500,4000,1000000,236,2
23120006666000,312500,6666500,1,813,2312000,6666000,312500,6666500,4000,1000000,236,2
23130006666000,313500,6666500,1,814,2313000,6666000,313500,6666500,4000,1000000,236,2
23140006666000,314500,6666500,1,815,2314000,6666000,314500,6666500,4000,1000000,236,2
23150006666000,315500,6666500,1,816,2315000,6666000,315500,6666500,4000,1000000,236,2
23160006666000,316500,6666500,1,817,2316000,6666000,316500,6666500,4000,1000000,236,2
23170006666000,317500,6666500,1,818,2317000,6666000,317500,6666500,4000,1000000,236,2
23180006666000,318500,6666500,1,819,2318000,6666000,318500,6666500,4000,1000000,236,2
23190006666000,319500,6666500,1,820,2319000,6666000,319500,6666500,4000,1000000,236,2
23000006667000,300500,6667500,1,851,2300000,6667000,300500,6667500,4000,1000000,236,2
23060006667000,306500,6667500,1,857,2306000,6667000,306500,6667500,4000,1000000,236,2
23070006667000,307500,6667500,1,858,2307000,6667000,307500,6667500,4000,1000000,236,2
23080006667000,308500,6667500,1,859,2308000,6667000,308500,6667500,4000,1000000,236,2
23110006667000,311500,6667500,1,862,2311000,6667000,311500,6667500,4000,1000000,236,2
23120006667000,312500,6667500,1,863,2312000,6667000,312500,6667500,4000,1000000,236,2
23130006667000,313500,6667500,1,864,2313000,6667000,313500,6667500,4000,1000000,236,2
23140006667000,314500,6667500,1,865,2314000,6667000,314500,6667500,4000,1000000,236,2
23150006667000,315500,6667500,1,866,2315000,6667000,315500,6667500,4000,1000000,236,2
23160006667000,316500,6667500,1,867,2316000,6667000,316500,6667500,4000,1000000,236,2
23000006668000,300500,6668500,1,901,2300000,6668000,300500,6668500,4000,1000000,236,2
23010006668000,301500,6668500,1,902,2301000,6668000,301500,6668500,4000,1000000,236,2
23090006668000,309500,6668500,1,910,2309000,6668000,309500,6668500,4000,1000000,236,2
23110006668000,311500,6668500,1,912,2311000,6668000,311500,6668500,4000,1000000,236,2
23120006668000,312500,6668500,1,913,2312000,6668000,312500,6668500,4000,1000000,236,2
23130006668000,313500,6668500,1,914,2313000,6668000,313500,6668500,4000,1000000,236,2
23140006668000,314500,6668500,1,915,2314000,6668000,314500,6668500,4000,1000000,236,2
23150006668000,315500,6668500,1,916,2315000,6668000,315500,6668500,4000,1000000,236,2
23020006669000,302500,6669500,1,953,2302000,6669000,302500,6669500,4000,1000000,236,2
23090006669000,309500,6669500,1,960,2309000,6669000,309500,6669500,4000,1000000,236,2
23100006669000,310500,6669500,1,961,2310000,6669000,310500,6669500,4000,1000000,236,2
23120006669000,312500,6669500,1,963,2312000,6669000,312500,6669500,4000,1000000,236,2
23130006669000,313500,6669500,1,964,2313000,6669000,313500,6669500,4000,1000000,236,2
23140006669000,314500,6669500,1,965,2314000,6669000,314500,6669500,4000,1000000,236,2
23090006670000,309500,6670500,1,1010,2309000,6670000,309500,6670500,4000,1000000,236,2
23100006670000,310500,6670500,1,1011,2310000,6670000,310500,6670500,4000,1000000,236,2
23110006670000,311500,6670500,1,1012,2311000,6670000,311500,6670500,4000,1000000,236,2
23080006671000,308500,6671500,1,1059,2308000,6671000,308500,6671500,4000,1000000,236,2
23090006671000,309500,6671500,1,1060,2309000,6671000,309500,6671500,4000,1000000,236,2
23100006671000,310500,6671500,1,1061,2310000,6671000,310500,6671500,4000,1000000,236,2
23110006671000,311500,6671500,1,1062,2311000,6671000,311500,6671500,4000,1000000,236,2
23120006671000,312500,6671500,1,1063,2312000,6671000,312500,6671500,4000,1000000,236,2
23080006672000,308500,6672500,1,1109,2308000,6672000,308500,6672500,4000,1000000,236,2
23090006672000,309500,6672500,1,1110,2309000,6672000,309500,6672500,4000,1000000,236,2
23100006672000,310500,6672500,1,1111,2310000,6672000,310500,6672500,4000,1000000,236,2
23110006672000,311500,6672500,1,1112,2311000,6672000,311500,6672500,4000,1000000,236,2
23030006673000,303500,6673500,1,1154,2303000,6673000,303500,6673500,4000,1000000,236,2
23090006673000,309500,6673500,1,1160,2309000,6673000,309500,6673500,4000,1000000,236,2
23100006673000,310500,6673500,1,1161,2310000,6673000,310500,6673500,4000,1000000,236,2
23100006674000,310500,6674500,1,1211,2310000,6674000,310500,6674500,4000,1000000,236,2
23000006675000,300500,6675500,1,1251,2300000,6675000,300500,6675500,4000,1000000,236,2
23020006675000,302500,6675500,1,1253,2302000,6675000,302500,6675500,4000,1000000,236,2
23040006676000,304500,6676500,1,1305,2304000,6676000,304500,6676500,4000,1000000,236,2
23000006677000,300500,6677500,1,1351,2300000,6677000,300500,6677500,4000,1000000,236,2
